x_1,x_2,x_3,x_4,x_5,x_6,x_7,y
205.79474691205436,190.01645565440555,234.4603790808786,149.51032113479297,275.38365196434245,107.74033027952527,-34.89932631847875,-75.60488623243208
205.03593831261898,189.49239486115275,234.6419471237522,149.694704165668,275.35244581305636,108.59309229161417,-33.535191792090146,-77.77612080225504
203.46532849501767,189.69932293049138,233.68112602097577,149.12076628735983,273.40974707818714,108.52603514479391,-31.192025229729577,-82.51293100684703
204.53571593349872,190.66256788067795,233.62835203910154,149.47908985807388,273.4262230265152,108.91137740735181,-31.826788976354308,-79.94413376254656
207.31140753369607,190.97076714874396,234.54508701437058,150.7725247488094,274.8794611074994,110.08356334118416,-33.13939033183435,-74.71715060782873
208.25538565073487,192.14527023862536,236.75966385658776,152.18495184699486,277.1806335942666,110.3513486500264,-32.400574227815014,-78.82420183721048
209.65728000203643,191.80762743916887,236.7808399999308,152.62076543764985,277.08600542372494,111.1815165950363,-32.19748583753008,-77.74608018719788
208.80928419619644,192.27413291732196,237.96674103715222,152.08155405596946,278.2877122218749,110.9438216621863,-31.653142839255473,-79.86639273631256
209.1688028708714,191.6450302113404,241.0201184382037,152.24024008644653,281.791870831637,111.49517339251919,-31.022766672255116,-79.55962607254135
207.67330442985474,192.0541100670844,240.36141169799612,151.8391568261606,280.9800631865094,111.3675340125811,-30.63299765794391,-80.3141537593257
207.3473518631612,193.71306265881984,238.83254170265522,153.05784150805195,278.7498135691308,110.58633450027062,-29.79393297856068,-81.26083100174417
206.13528431949146,194.54552077699697,237.73802697848018,152.72871538580674,277.00481025110616,111.04380725378773,-28.403073693479094,-81.38454024122426
205.15066296608188,194.50545930547338,236.60803312022713,152.79740887845992,275.4700115123646,110.86427766027842,-27.592311101291095,-83.7924608655327
205.22523009098097,193.52337279696442,234.56695272916863,152.35702134996572,273.2974152644683,111.92568311395787,-27.8896621440741,-88.42170860710817
205.29063903855987,194.17295099644585,233.45396307748632,152.43671599832678,271.61212871434617,113.38232804962905,-26.742353057666993,-86.68669247739497
203.39411841489243,193.48581601971517,232.03165499100396,151.4541088890849,270.2350041466234,112.78440657627678,-27.119559274197112,-81.89730777377736
202.21217363167347,192.84341829810108,231.10988691662047,151.18485830786483,269.0484250308738,112.32406262523014,-26.515035591378776,-84.61572082210978
201.05317615720313,191.90618021406144,231.7538712706959,150.57927063923202,269.69026497607825,111.30649728794968,-25.988682394061357,-86.28167245155157
201.08097484502673,192.7535075976901,230.57694937685199,150.72012643967588,268.36114693557147,111.68633548997569,-26.257781501906003,-87.61560205816274
200.6795286625194,192.96895094632777,231.08483359499408,150.871835357648,269.13881473438937,110.35555589662508,-26.92306254619599,-90.11172058136957
199.99151276332947,191.49993305060102,230.31170892182493,150.86296825084077,268.36126059582637,109.72423436677745,-26.86125591423314,-90.88380467103096
197.86774743168243,192.49517119939418,230.51028866335554,150.7394122239797,268.2027763410619,107.91043270966877,-25.853571974385954,-95.75390758098669
198.56412517233235,194.33271977471682,230.63613748292175,151.73414452843588,268.3528436697893,107.80662431687793,-26.304934656826415,-100.0689275370151
201.25969728196628,193.52722897802968,230.02563773795285,152.56097283432888,268.36417936003767,110.87309512580939,-27.858711031848625,-99.10516896698923
202.10267916225396,194.02170201325754,231.52455515595,153.23782950744342,270.28703759760594,110.75896865808971,-28.449216339083303,-97.2782005930679
201.56479068984936,194.91876538926724,234.02936110773774,152.89758453799053,272.6286888021497,109.41840659210992,-27.30290263976679,-102.74197116381154
202.3615895855803,193.51172497350098,232.6077787486682,152.91130479273806,271.3182430057127,110.45917413840314,-27.947946327215224,-98.34596990069663
202.89663861208433,193.41000159944133,230.16707784900586,151.49588529384974,268.453755424289,110.1905790029865,-28.814607498511776,-97.64554083453967
202.6979084546801,193.6835258084003,229.52076323440775,151.67017456010154,267.43681826708644,110.74616150892686,-27.982581112458234,-98.6870576151742
203.10560843404437,194.5227992421299,229.32550361949023,151.9792818686125,267.1795345995926,111.27407783194461,-28.039061348538404,-97.55662074705525
203.05114271779942,194.35053945725386,230.28070709066716,152.30704702300628,268.636848475929,110.86879080150177,-28.76908551606443,-96.33018921231134
203.30806970535457,193.1962683036316,231.49253092549168,153.36318244107437,270.42575004069795,111.35503161962446,-28.952858734487105,-95.57800478523964
204.46343096767365,193.3112677708011,231.94295717050926,153.98725990728005,271.3293742771483,112.96204656372772,-29.667880512021235,-97.79411068963982
207.21302329017252,192.38517679430157,232.6621622872161,153.71557645064192,271.7921257867133,115.45547756402216,-28.87302581044005,-97.02298097778282
207.95358436264104,192.8310583521063,232.99354783341147,153.79532861398414,272.08145991655823,116.58254023931983,-28.641531938140623,-89.89590583358716
207.9669172400919,191.73101922574978,231.83435751353792,153.52197178776703,271.5144689082354,115.86695056172113,-30.730858247478146,-87.0617046385145
208.9220545326005,190.8281148107591,231.85718445804488,154.41351361030982,271.5168533967459,117.9761954845346,-29.922750584477207,-90.91387545127316
209.002998714205,191.2655946958982,231.8193637670089,154.50541233004986,271.3635302903818,118.07276601244611,-29.73599535826499,-88.20104535548687
207.39618745260202,192.3420060512127,233.25280193054954,154.91083105693812,272.8129304875935,115.72453506361043,-29.26585819356097,-91.68632939359837
207.31599262570214,192.9055607541664,233.13355861500526,155.3857975141555,272.66766026773433,116.01638420827793,-29.13310225474762,-93.86292482073235
207.76122687616416,193.27445884317808,232.59683229584743,154.94708172112558,271.9773512258662,116.39931753231738,-29.304200588811494,-93.12353327830662
207.56350649772483,193.96092782090292,233.71940400734607,155.86271844961504,273.9083673148594,115.50678669486635,-30.832175246991238,-91.23191981654132
207.82599027605795,194.05170390163175,235.4004632743405,155.44605358840778,275.68787461585373,115.11025528614162,-30.60956081394949,-88.61814979962497
208.09265375569242,195.33042419130246,234.78730971288226,156.1674031772945,274.95665083463325,114.885845622936,-30.888874011338995,-86.60182124876432
210.17331211408163,195.58574325618258,235.04314327221985,156.43985884475148,275.4022328826414,116.2721435016326,-31.623931399270752,-89.87218750202133
211.15516289651248,194.4743078699064,234.24451706528706,156.10764648815376,275.25916830020554,116.97850079179942,-33.66207012008337,-86.66015451282783
208.38058447579675,195.07218927006613,234.27376640396628,155.48718932679873,274.7933941534533,114.29864159537371,-32.45249364752385,-82.38594600533965
210.51234450238255,195.63372658073786,235.54037019250734,156.0527312105742,276.32624294424585,114.40913258919575,-33.26458875970846,-83.94254881856202
210.23698902483423,195.8138489997182,235.27257266999618,156.23836255212714,276.0199044573266,114.85071349448096,-33.04629902397449,-84.75563080815817
212.09389178851657,195.9673816952067,235.85111686547498,156.32160752950966,277.1043408818184,116.0755378508513,-34.39765207034839,-84.71420302728174
211.6472124191696,194.68206461930214,234.74348268126099,155.7373377452569,276.0436211946433,115.29437631876223,-34.991399007995014,-83.77309851060049
211.99271475929538,195.95065768679487,234.37644551861197,155.80487318860563,274.88419689667296,116.01818383647759,-33.41194952679748,-86.42461821490618
211.84082069147502,196.19336833809393,234.5515603271875,155.81501407357467,274.79883167970297,116.58990865131499,-32.498988649760776,-81.27630015457459
211.01368468627444,195.71496932829407,232.37887290925354,156.25647724710407,272.33568862916235,116.79139983236628,-32.222099390909975,-82.63368457927056
210.5942882001875,195.63797350458296,230.0027739962625,156.69526064904923,269.6850977233658,116.62582592196547,-32.45894020141216,-82.92967459934431
209.80897628031892,195.2809862551165,226.7067828798384,156.45188159734482,266.18562382562897,116.70906254422678,-33.249235692458484,-80.28651621257605
210.80223905137333,196.7694237727454,231.23115970049014,157.5341606778314,271.22217858279237,116.99719212240959,-32.60270085679369,-75.70262121265883
210.00497001637558,197.02942893399745,230.53187575853758,157.27380882203173,270.22932167728806,116.56246007807478,-32.1776152406466,-79.69496971576851
213.02812114707518,198.26127508708296,231.85990435808935,158.97537335907657,272.0560796135883,118.45292872971167,-33.17240430106329,-79.69359934079223
213.51230530585562,197.04236312175343,231.13387600415976,158.52980053932959,271.1904554122265,119.96826338053275,-32.76260687819165,-77.88105733114945
214.57670077039688,197.27026349980065,234.7437755884003,157.90308530206116,275.34250632869555,120.1583191806441,-32.91798146376523,-74.04120862654811
214.61653909362957,197.785630126958,235.4516506113128,158.37710467921448,276.09168576238625,119.34555722225312,-32.91016226037843,-73.23940592925872
214.99853508486854,197.99471105656784,236.10246014937567,158.75560439634572,276.42734229390965,119.98956324156406,-31.695364915341713,-80.67747191505443
216.14748190521235,198.14993108405122,237.70537586847107,158.71926638058173,278.47670044651267,121.58731815600731,-32.027383917164045,-80.84851556801756
216.38383007880864,197.2220535996214,236.7220653079198,159.46350063023428,277.75240746333134,121.87448556252862,-32.71981213346633,-78.2728883133898
216.40296504640875,196.1786383692281,236.53726133016468,159.2221822006916,277.9784237914369,122.01530264222221,-33.61818006499388,-64.87347776042145
215.68181713578653,196.37440019152496,239.1344534356968,158.9947497151683,281.0124665968321,121.22078358291647,-33.47374706831194,-71.99827555826563
213.43670847978944,195.80299802089596,239.29350861598343,157.81654390522462,281.0787909590944,118.84572907274813,-33.20377147678302,-77.13236603204435
212.53003209162787,196.64051769417006,239.05244953095345,157.30624438685143,280.60614066953497,117.5501266075154,-33.13631961424077,-80.00663430187589
212.7932586442625,197.40914943667727,241.23189039778794,158.08205986004177,282.8543753972914,117.41563553912088,-32.31489616966455,-80.05729707072778
211.5341107627658,196.0917834101296,238.86517797903804,157.67616800861646,280.3120339352704,117.82990991258285,-32.2364079062318,-77.83150501175624
212.27676319323157,196.9823076330541,239.9020962281078,158.0252832494835,281.8837761423822,117.85714933226048,-33.44579819346243,-79.78666930766401
213.07454795014803,196.46845128515966,239.20020052032461,157.71033480368817,280.68066965687115,118.83834671505828,-32.54392184023202,-79.68147903568709
212.61338767993036,196.4489322002746,238.7630697748541,157.7556461735271,280.1616443075726,119.1189223972079,-32.27113998501933,-83.43745060976873
212.14914359805317,196.94434706489469,237.77811014650908,157.99128962917905,278.87418431775535,118.4868801247634,-32.066479456241694,-83.83925009244243
211.36513731479891,196.36099495970925,234.70935969374284,157.91832156970867,275.2396606082202,119.63039219284373,-31.415774399429342,-78.06441047202824
212.2157947956225,194.91214911937865,233.10381399870914,157.5710031705511,273.97215318597296,119.75021593650042,-33.11633427812156,-71.91047832582008
213.0443657005562,194.82777217656522,232.84829541755,157.67038570731088,273.749944554157,120.37904063464993,-33.417160811627404,-71.93998052883357
211.55991819610912,195.5952001282296,233.6053382187252,156.84338567426352,274.0200922290358,118.69992617270982,-32.18031982652485,-75.8536256916391
212.5612380260412,195.01451448787063,232.60795273940195,156.22549647615506,273.1101287434299,119.34465308568811,-33.14773571909901,-74.512344348892
211.21006716090506,194.9401706198637,232.07240121061926,156.16856736182515,272.4466260876497,118.90600656718405,-32.68935332462176,-78.25013285409642
211.71090456370308,194.3116920685023,230.43377392224266,156.06264073672753,270.48707872469447,119.8449283958342,-32.506806894065946,-74.5954748086808
210.2854909060848,193.2110385486674,229.51689802399054,155.4886119946271,269.43065115833645,118.81241672523129,-32.26825855757517,-72.69477611080411
211.45803492646473,193.50522269051842,229.9669137971952,155.630759787661,269.7583484714388,120.11496101849562,-31.841903574298193,-74.58193131244153
210.761193534796,193.46037331850238,229.77231917266408,156.14370001508019,269.5323653827077,119.49621193916212,-31.603731041539938,-75.91050723079493
210.27683924079378,192.16184314813083,227.7691857686092,154.76212141647883,267.12285549053695,119.25340913929998,-31.579017352050343,-74.62284216044537
210.02285830825372,191.70889813845258,228.71262267087366,155.1314315134656,268.15839307142994,119.41860943994104,-30.96288331887811,-74.24354265647575
210.75639220190303,190.74668382336245,226.98300701977305,155.3771535046474,266.4521837644762,120.67368950991053,-31.491303961649468,-56.273549000169275
209.2504020548411,190.96532687385422,228.330625819946,155.44765864786962,268.13131571511406,118.7548518545925,-31.65192318946461,-68.16808001737542
209.23814128479532,192.31808683644044,227.36185694918584,156.33739602750597,267.5017420571145,118.24625568291574,-33.18678771624361,-74.44854013647236
208.87667986457234,192.37718899324366,225.80157353865633,155.63283227210695,265.5686392420443,117.7495235923076,-33.2741739178178,-71.5601492215589
208.6869228696465,193.83633338197623,227.88101979835454,155.6138701024875,267.47066428952013,116.43943945814367,-32.474023877751144,-75.18352713887172
208.29959058076895,192.0903597879647,225.742615807746,154.7565769836037,265.7027058619808,116.08907358277425,-34.25135328550839,-71.68214016550486
206.91035654919386,191.63453954288752,223.09531622781498,153.8805083603172,262.36164392488325,117.15419676547519,-33.12778902707183,-69.77879289128616
206.55737517293687,192.16912954006287,221.94576691449876,153.6391520960574,260.7087962860376,117.53815650529305,-32.397189949918044,-71.63432578393287
208.3851496235156,193.11457939144458,224.04070795134783,155.4189101279138,263.0015701320889,119.22316257969023,-31.751943423246143,-72.59518993482405
208.17406742850196,192.50469997958507,223.0846279853218,156.38498878799672,261.88262966476685,119.6510861654578,-31.170787319503802,-73.29343323073095
209.30502654530542,193.42786382692137,223.57465936102955,156.61243781332044,262.66688916536555,120.30198213038406,-32.066903471010185,-73.65118694410197
210.07071206115344,194.46248902009694,224.7746637389613,156.76317911043049,264.00152239125504,120.49404109018622,-32.254621378015734,-70.70719227719323
209.5147347497001,193.90862166966184,223.77634953388025,156.66709878919346,262.9825582647327,120.7200350767465,-32.30651299836588,-69.35570816803981
210.54222504064444,194.22287515640744,223.14891030505123,157.61509938417387,261.81028324839224,122.94035968450201,-30.793757478719087,-65.35105839679873
210.4750481499289,194.23061023655805,223.97159677171388,157.41673579486107,262.87449169369893,123.4031921816092,-30.877475242449364,-65.08944826985177
211.150511394171,194.08942948341374,222.74390886049497,157.3567042633637,261.3104280992882,123.77638553949646,-30.796479957356503,-69.59170824173745
211.15146258698968,194.36554325300662,222.65525578853698,156.90980121408035,260.6309216146887,123.49989019220479,-29.65904003943265,-64.45198223028756
210.0532869303206,193.38145068053726,222.86186527957727,155.90781931239624,260.9869644321062,123.22626081593063,-29.63572002199637,-64.18662521371651
207.50765599164546,191.71622866683572,221.37797320992564,155.46889600318107,259.4852226658165,122.5725353753544,-29.24261758351093,-65.49690878493203
209.68486824785404,194.06925779452757,224.71027423657145,156.37093417240501,262.62069761071126,123.0879729310568,-28.099114711607683,-70.48678700208384
208.75202218394747,192.972075873739,222.7785472554465,155.73425811993084,260.8813695231732,122.4262682308572,-29.297317551065575,-68.53031999182596
209.28433677384905,194.269632904157,225.15634454466394,156.429829938758,263.3159098270196,121.10026675365367,-28.967816779695784,-70.06867852658476
208.6240565699583,191.69198214920172,222.53688021350843,155.72019182182748,260.320377910884,122.65405490840709,-28.198410199270665,-68.59628160943755
207.88698337673873,192.3463917053344,221.8422178028071,157.36021576516774,259.2745569205232,121.70877188238221,-27.326638170900715,-70.24744704874058
207.2686634847683,192.5773710076542,224.25665211407377,157.33800524232547,261.9959859912651,120.82596248938472,-26.96514507093501,-74.77715722022577
206.1406318854338,191.2908167028296,223.80954890208324,156.59790243839277,261.3299533713138,121.19105411315292,-25.995284498662524,-73.39309808364031
206.81432295184916,191.51555179162642,224.86430561917425,156.9991733597385,262.69644848792626,121.2227541954552,-26.43527232910793,-74.44567911068906
206.88854693412318,192.67448656364178,226.7581684202519,158.05629733113273,264.19210639507503,120.64092746409591,-24.6655371704265,-82.64327468885081
208.1287275657929,193.68684057531647,228.15123269155345,158.88909065162972,265.9017316080075,120.41756913276866,-25.31238176115489,-83.51349648588094
210.5768556872546,195.11644232306762,229.38074936737607,159.78360872359792,267.58920188959087,121.68711211082784,-26.505639539919283,-80.23336971913551
208.475640487456,195.1449598518691,228.40963046304537,158.0677322278712,266.3984780254018,120.49231263178267,-26.49383222192125,-85.30560362076179
209.62564534926707,194.51131405508022,231.84284148078,158.6328058484465,270.83177136572306,121.64042906700642,-27.04963218129951,-80.41695194899287
211.64338198611318,194.73132327796307,236.28440808979997,159.20659678080824,276.0150725714259,122.36260048004574,-27.139612822368722,-84.06418819501769
211.61852563997886,194.70976441566432,237.2360019834288,158.84891304203043,277.25183972095067,121.79899466746998,-27.6363284701301,-83.13057032158358
210.95011068195188,194.48948911956296,237.91476382199767,158.69749809369935,278.30275085888235,120.36352903183408,-28.381671233986385,-84.8988961094457
212.64839023799937,194.60018008457394,239.04216219048945,158.30280035520218,278.7181612537591,122.10135630693568,-26.347867319657052,-86.78629545333892
212.27642658101556,195.34133832582168,238.15833634235074,158.54361903811272,277.87378113635594,121.114920548884,-27.14459363624606,-88.67623785071859
212.62118756712172,195.06585687192663,236.99781035667183,158.543729485245,277.101689855784,120.94555995901193,-28.812410490192402,-86.0725462402167
212.1651086333628,195.57286542537216,237.500897606724,158.4034294799825,277.2203473956946,120.51422900601504,-27.719294462675048,-94.63032805374296
212.0179725945732,195.4649600735999,237.30114200389372,157.8981006755212,276.62303389584923,120.96488277323121,-26.76285002619951,-93.99552804707989
212.42426738587446,194.90029227780974,237.85868405398813,158.63679979317286,277.58775567321374,120.92398752864037,-27.310078769390646,-92.24078514380993
213.14844572922368,194.9335237751987,238.31917537258485,158.60741358592122,277.97226939864,122.46549344588081,-26.73065818022241,-91.72703739046304
212.67152576025313,194.71626026736385,238.72251479382737,158.4294870960735,278.58359176833284,122.29269421214204,-26.908654185480874,-88.33618487471692
212.95341720452666,194.19594704393546,241.27844972881826,159.0034391354393,281.479850465875,122.60924920112194,-26.193195636428175,-90.06610426710135
210.5875014104531,193.9388882997781,240.23547703572538,158.31601790052244,280.6386999953835,120.65986387383876,-27.006476882890052,-90.14230771718991
210.81282481053725,194.66456269110384,239.74455753032467,158.2391024315468,279.97997303305834,120.66661866817903,-27.122241458757635,-88.6983240378494
209.76073346744664,195.8784911892652,238.07504302773123,158.6010703767151,278.05380375256505,120.72868647022216,-27.06440646882542,-96.29685436075731
208.5055182767809,194.30815512212288,238.42963997919904,158.08610124306614,278.37811352953383,119.82610353292155,-26.358574191851368,-94.9870867423054
209.08050651679093,195.60038584487322,237.21380009538,158.19580372317316,277.1341635686168,120.29910349568155,-27.263360708960988,-88.39772199276844
209.12736095517496,194.88952074276756,236.34845593251129,157.4895430965338,276.14605250840805,119.78062828480624,-27.608330816216377,-92.10771613286235
210.6583994945039,193.7949328212659,235.47548861083655,157.3601562116744,275.5557886396966,120.67621052767632,-28.862069502800544,-92.81872750425381
209.36965141233014,194.43844731152552,234.1110216172736,157.1807151154004,273.7282791206619,118.9371105142512,-28.615493500100445,-92.62738402045534
210.24204985928947,195.88817437196482,233.929371365789,158.46986172971674,273.6383773676012,119.10610945404518,-29.192961884874304,-95.28021169220482
210.86445647729425,195.07697822193575,233.72075317706629,158.8611963204784,273.74758064890153,120.30707038740091,-29.656935373619866,-92.57130125825002
211.1507803986075,196.43068450333607,236.43828462932677,158.1983299704185,276.25600266950096,120.1901855197522,-28.45743106232359,-95.48793370880014
211.76244253292853,196.89957649583454,237.63740403949416,158.54040356955412,277.8049165633884,120.52841479589965,-28.879277038697058,-91.87772799790793
212.3614247259317,197.5138536116267,238.7595209339428,159.22383591292117,279.06575186620944,118.55835155775603,-29.441079222431206,-95.46410363598021
212.50229633021368,197.22450020765484,238.83021475797904,158.8747284154332,279.19543160930976,119.40061725996999,-29.38910872624662,-93.55672508794095
211.55058780459058,197.60757756480564,238.88813207073818,158.4614479403764,279.18280929104037,117.80061448289972,-29.506994987352282,-95.6185617546627
211.3324693614055,196.75128230849398,238.66836755727178,158.1907082571418,278.96967294525405,117.99333534960483,-29.362156158011228,-93.66134379485948
210.91757718060344,195.27594618513237,235.953326273197,157.87275806709837,275.91170582680195,118.72776068924684,-29.21780599922148,-90.98771680296717
211.12475419701488,195.62572170178223,235.6909322826223,157.3631565393575,275.61684507135175,118.86714814922924,-29.54810884572079,-86.08016546896062
209.79807686984282,195.5935969633691,233.81515419797228,158.26283505996236,273.0452209349329,119.49463663184808,-27.756033167722123,-88.97080393425978
209.67618099102222,195.10487677572831,230.28497575541647,157.62095734112066,269.1621375213605,119.61725422393053,-28.634245783236384,-86.11418152199631
209.76442898946033,195.034158664975,231.18943843494185,157.0062653492463,269.6345436955014,119.92874723181995,-27.218383931772042,-83.61731606212513
210.0550265612047,194.53354542380373,232.1357495538862,156.49054045619943,270.8470634247643,119.57212507774209,-27.665789748994328,-89.4972717645978
210.77933045429862,195.0594913985494,230.0879792750722,156.69939938533994,268.5117088379561,120.10042212866892,-28.168920774191186,-87.92724026856908
210.40075002793512,194.24888107240722,228.07207788915633,156.49502967883873,266.91219842682733,119.52060509129353,-30.101171885290526,-86.67672622754583
211.66087362502861,194.40390723327175,230.28682443892603,156.43270128092718,269.7781934645137,119.72727874047382,-31.10983137082528,-85.6548833037396
210.65792146032092,193.12150894630201,229.958933115979,155.72444137949046,269.76312441253975,119.73630397715786,-31.55093735341549,-84.09610978451319
210.14334177607913,193.2300621608847,231.85833501994375,156.11712298847775,271.6713153225354,118.41104086212198,-30.726102906677554,-86.5547827630641
207.62284760377227,192.43963030668704,230.29598465648024,155.3879782906989,269.4986028758394,116.48550111001404,-29.595177569945093,-86.63094632691131
206.49113538792474,191.4465975803304,229.81615915486395,154.93947704935442,269.07804959204833,116.09946199981336,-29.541858094003533,-86.21637116452358
206.61587712924066,190.89071540654098,229.90149909650276,154.059151005428,268.53832599220704,116.74569582750627,-27.93199290287834,-88.6937541526027
207.3141600040897,190.63466909058394,232.1287481035482,154.71534821137192,271.14113824009684,117.54814508389462,-27.52692973051133,-85.7034702633267
206.70605497967972,190.62726493577816,230.72011630309896,154.68701907097076,269.36476200772336,117.01820746464577,-27.241579064563535,-91.69016492821818
209.00584792633938,189.63547706357934,229.8456176960959,153.66527140856428,268.27728152936294,119.43054860605355,-27.407561530884053,-73.62262309234814
209.25946742064343,189.14969361814602,230.12302040626736,153.86742732724068,268.8895633162321,119.51532019421178,-27.99772822255711,-71.83373400241591
207.52479150395004,188.5431977158227,230.40883259642874,152.36278863017048,269.04317488896663,117.67858453844572,-27.69771715131351,-66.21817298901863
207.14989804239733,190.0456356256527,231.52578405027143,153.62875331624954,270.33132663036673,117.33174114001801,-27.500601778636216,-79.49101708476688
206.8341189689289,188.98014532138959,229.4439240801489,153.2034203178565,268.50796430123614,117.21576693257319,-28.96323641015126,-74.26888155474455
206.6493677072539,190.11583536037006,229.446550558545,154.10409966699243,268.73593977399025,116.30387443019649,-29.726749538893543,-79.1384237384441
206.7699142856529,189.71520056913138,228.72579302056593,153.84842110532767,268.3038370616221,116.25359926445327,-30.84814743093138,-79.76093924629079
206.6359317431407,188.79557342331177,226.0104896844731,153.823301722331,265.48311645367096,117.02997995178025,-31.439760932874677,-75.8412662256796
208.19297583301397,189.9776070709826,227.80923078516813,154.4893851579922,267.80136831388813,116.665480589333,-32.649164607515196,-82.05155591486081
206.1342148845861,190.30052950606998,227.29589560194006,154.70508155828483,267.2762922476588,115.33726981609253,-32.46867969555375,-84.58958095256723
203.56233401659802,189.9758996809905,226.2886188411143,153.38373193109993,265.83543357460314,113.59856456068624,-31.714664007351374,-85.68002240367372
203.78627210238534,190.8232829464503,227.6825375093667,153.38049154461544,267.34904446338476,113.41951159605382,-31.665331780134945,-86.47691003935985
203.11111414407443,190.40084622230168,229.175456805653,153.84579552256005,268.42089340206275,113.95317680289622,-29.197580412010915,-86.17981577061445
202.44822720810487,190.47655322981043,229.19014351253603,154.24898902244047,268.59594776428804,113.25294997867867,-29.431986296942775,-88.38915593359668
201.14361910973432,191.3399967758181,230.2755427017789,153.81465122456146,269.6141897697112,111.24193518947564,-29.15075519714589,-90.16326772970268
202.4454845318981,191.3611607761921,230.75041315269385,153.76682499386354,270.2848595848342,112.02254163166643,-29.70361574791963,-84.0084648661951
202.3889533388923,190.94566162466782,230.1658070179842,153.33268911281064,269.5627080333107,112.35847837976304,-29.560537887887065,-81.41169098412264
204.7455456118344,191.07375964823294,231.74243080264247,154.82081898924434,271.809308649052,114.8010362953021,-30.219846637815824,-76.8416973577597
205.7882587331064,192.78057050638364,233.45128760003436,155.54333445656232,274.01359843460205,114.16441046655378,-31.401256190955927,-73.80483672568573
206.1106772000044,192.7862298067909,233.57140061884337,155.43160395847332,273.43780261495544,114.82504644269883,-29.575982266971042,-74.10745355098459
207.45683688588156,192.6970501780152,236.085891040431,155.37755338340546,276.637723170318,115.37977653585538,-30.386972385603258,-72.80228935406528
205.6735507999286,192.84718642327215,236.43000572648072,155.42217506290527,277.00029908615676,113.45200712938744,-30.15449807737883,-75.66350099497798
206.38806767079177,193.20652087197706,238.37736127125777,155.66397316302263,279.181049268453,112.6939539669035,-30.289986489120505,-79.04208056354092
206.9289446667416,191.89877581290085,238.37554481860258,154.85219492444182,279.025545957546,113.91738242503895,-29.683541407145803,-83.8174173050577
206.76553360393652,190.97391557018926,237.16179101931604,153.7588217661542,277.5544260108457,114.36852801457432,-29.55585119378542,-80.59205211098237
207.38852788191355,191.9207329388739,235.9976039395622,154.64793805087317,275.96136958081235,114.94925949075416,-29.105709736347432,-84.60360891195859
207.8167757836177,191.44441619484408,235.045416426407,154.27655043147493,274.6632919657491,115.62533477271953,-28.6857823111282,-82.36751477798234
207.68402422326403,190.73720694084443,233.68571594235638,153.40687818510665,273.1165045243645,115.79914580595504,-28.886974685560407,-81.32644162572507
209.3729012560683,193.23062243862353,235.64429122635607,154.7439311206685,275.04164838227047,116.72239808205495,-28.419824744001758,-80.4065542115486
209.43074529418968,192.21224329586596,236.55093740328687,154.01000515903698,276.1498526847284,116.11917016954835,-28.64860138540797,-78.68663342303728
211.94375451735146,194.14332027657792,237.6414895636587,154.80196183015778,277.03724572083604,116.8423763408486,-28.61262395933458,-85.5399068074028
209.39282526967995,191.27570945005814,235.41519994328374,153.57814116261912,274.951212451565,115.81594651825006,-29.040599882072737,-82.52229321177536
209.58295762344375,190.75447904819393,233.8406659914455,153.1599051600819,273.3504672055722,116.59034471731057,-29.60451456369772,-80.1388532084353
210.20671253763464,190.43451413795006,234.51588480260494,152.550803916262,273.8676382093742,117.53852298874051,-28.94331900065849,-67.972343143585
208.72962465452707,190.80750480712842,235.02679490821365,151.44705264459196,274.44256155239043,115.08776969695066,-29.42335735572235,-82.88645121847262
209.30100024473913,189.86101212465843,235.85998344068113,151.66241648142375,275.3899306562525,115.9860286618907,-28.952183608445868,-70.6356944528562
209.04509043558105,189.85638836853684,234.5536104661096,151.1301011556206,274.0463461955494,115.1914587925813,-29.811360259240562,-71.70227495784093
209.13532851227072,190.2765712219658,235.95702549347496,151.05093770169552,275.6931420613995,114.93382325778789,-29.95439624650411,-84.19768922027085
208.9579435029127,190.03302841237604,235.4925718544437,150.20621276365517,275.1312422875905,114.87709151071556,-30.08755175309274,-82.66880826730812
208.8105162632386,188.96413072969358,236.79312834881497,149.7222374249578,276.80589098587006,114.67111410739773,-30.25773521907158,-74.24723390978679
208.79431979321683,188.36496720678497,236.89185856919588,150.0117094842676,276.73854851717886,114.86737867534612,-29.496830522248203,-73.71108513640786
206.98360227272894,187.43219437776764,234.16564142044533,149.26557897518742,274.4207041547614,113.04030430404515,-31.703911009502438,-77.20048347624886
206.15823162736305,187.09446955565653,233.16226669242613,148.78797689067775,273.3954797213221,112.17346205509351,-32.14660868238317,-72.97427069919547
206.0207418639958,186.3966162592805,233.35177980349607,149.18693840077663,273.85046929162445,112.43306723629988,-32.28788487922257,-69.45268935168689
205.5446848596246,185.38349665910016,232.27569167467792,148.12442459035125,272.88232694486743,112.57831785916412,-32.93601106289171,-69.39417670373531
204.67836238373675,182.09628365313904,229.04810091076138,147.59507616967173,269.643242717696,113.29277691070475,-33.321794354842346,-65.25311753486443
205.34990327040313,182.95695225023758,229.7767329842265,148.01051282796544,269.94575369409137,113.5653800215851,-32.167405833793715,-67.1072379110758
205.09502530111246,185.26518579962152,231.89411862009962,148.2372405185589,271.9859487042387,112.22529427788716,-31.711832298251718,-69.40437860943395
203.9691642739396,184.57705862072723,229.44846368030875,148.24757331701778,269.1256355137441,112.31823816137934,-31.255964391935223,-69.57186326784976
